Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:02 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:03 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: STAGE: standby
Sun, 13 Oct 2013 15:42:04 -0000; DEBUG: Current Screen - 0
